Date,Text
Date,Text
Date,Text
Date,Text
2020-02-05 06:10:48,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:10:41,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:10:36,"b'RT @citizen_decent: Disrespect to FA, get a life you morons. These kids played with so much passion and energy. Respect to the badge and je\xe2\x80\xa6'"
2020-02-05 06:10:09,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:10:06,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:09:53,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:09:18,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:08:58,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:08:56,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:08:34,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:08:25,b'What a pro and what a leader @JamesMilner #YNWA https://t.co/iJ7hYOLIop'
2020-02-05 06:08:22,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:08:11,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:08:09,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:08:08,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:08:07,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:07:54,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 06:07:48,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:07:37,b'@khoever51_ You deserve it. #YNWA'
2020-02-05 06:07:33,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:07:31,b'RT @mikemadoda: The magic of the FA Cup they said - well this is it! Schoolboys defended the badge last night.\n\n #YNWA #LFC https://t.co/Jg\xe2\x80\xa6'
2020-02-05 06:07:21,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:07:17,"b'So, Jurgen decides to give his senior team their well-deserved break..however, 4th round of FA Cup in the way... no\xe2\x80\xa6 https://t.co/nma9AUkZOs'"
2020-02-05 06:07:15,b'RT @NanakDwomoh: \xf0\x9f\xa4\x97\nI watched the Liverpool kids v Shrewsbury Town tonight.\nI\xe2\x80\x99ve watched  how our team has evolved over the past two years e\xe2\x80\xa6'
2020-02-05 06:07:15,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:07:12,"b'RT @MPBFirmino9: On final note, smart move by #LFC to slash the prices &amp; kudos to the fans played their part at jam packed Anfield. They we\xe2\x80\xa6'"
2020-02-05 06:07:06,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:06:08,b'Unbearables yes we are. Up the reds! @LFC #YNWA \xf0\x9f\x94\xa5\xf0\x9f\xa4\xa9\xf0\x9f\x98\x98\xe2\x9d\xa4'
2020-02-05 06:05:57,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:05:50,b'@SkySportsPL Shouldn\xe2\x80\x99t of sold Adrian.\n\nThanks for that btw Manuel! \xe2\x9d\xa4\xef\xb8\x8f #ynwa'
2020-02-05 06:05:39,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:05:38,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:05:19,b'When you wake up early and remember the night before... \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #LFC #LIVSH\xd9\x8dR #YNWA'
2020-02-05 06:05:17,"b'RT @kkweks: NO SENIOR PLAYERS, NO PROBLEMS. ANOTHER WIN AND CLEAN SHEET AT ANFIELD. #LFC #YNWA https://t.co/83chW8cPc9'"
2020-02-05 06:04:45,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:04:37,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:04:34,b'RT @AdriSanMiguel: #YNWA COME ON BOYS\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4'
2020-02-05 06:04:21,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:04:16,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:04:08,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:03:55,"b'RT @tedthered77: My late Dad used to tell me about this and I have seen many homecomings under Shank\xe2\x80\x99s, 2005 was unreal and last year was s\xe2\x80\xa6'"
2020-02-05 06:03:34,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:03:34,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:03:32,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:03:23,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:03:22,b'Well done kids they have made themselves proud. Great win for @LFC with full packed stadium. On to the next one. \n#FACup #YNWA'
2020-02-05 06:02:53,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:02:46,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:02:24,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 06:02:09,b'RT @AnnelizaWalsh78: What an amazing experience for most of these young lads\xe2\x98\xba They have done the whole club proud tonight\xf0\x9f\x92\xaa @LFC Well done l\xe2\x80\xa6'
2020-02-05 06:02:03,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:01:36,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:00:55,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:00:50,b'RT @bmkbrunner: First photo is Lovely \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nThanks our young stars \xf0\x9f\x98\x8d\n1st Team against Chelsea \xf0\x9f\x94\xb4\xf0\x9f\x91\x8a #FACup #EmiratesFACup #FifithRound Up the M\xe2\x80\xa6'
2020-02-05 06:00:46,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 06:00:31,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 06:00:18,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 06:00:16,b'THE KIDS ARE GOOD #LFC  #YNWA'
2020-02-05 06:00:02,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 06:00:02,"b'RT @SamanthaQuek: Love that, the camera pans to @JamesMilner who despite being on a winter break is at Anfield supporting the kids \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #LIVS\xe2\x80\xa6'"
2020-02-05 05:59:50,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:59:45,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:59:23,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:59:22,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA https://t.co/jeZZWRXbes'
2020-02-05 05:59:21,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:59:05,b'RT @faizal_tahir: The kids are more than alright.\n\nKlopp is a proud dad.\n\n#YNWA'
2020-02-05 05:58:40,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:58:23,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:58:14,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA https://t.co/wd0Myg40IK'
2020-02-05 05:58:00,b'RT @AnnelizaWalsh78: What an amazing experience for most of these young lads\xe2\x98\xba They have done the whole club proud tonight\xf0\x9f\x92\xaa @LFC Well done l\xe2\x80\xa6'
2020-02-05 05:57:45,"b'RT @SamanthaQuek: Love that, the camera pans to @JamesMilner who despite being on a winter break is at Anfield supporting the kids \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #LIVS\xe2\x80\xa6'"
2020-02-05 05:57:31,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:57:22,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:57:17,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:57:08,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:56:56,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:56:52,"b'RT @CaroWozniacki: As a Life long @LFC supporter, I can\xe2\x80\x99t tell you how much pride this video gives me!!! Thank you so much #stevengerrard !\xe2\x80\xa6'"
2020-02-05 05:56:51,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:56:43,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:56:41,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:56:23,b'So the senior Liverpool players were glued to the screens watching the juniors do their thing? You gotta love the c\xe2\x80\xa6 https://t.co/JkfFonwU49'
2020-02-05 05:56:21,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:56:17,"b'RT @CaroWozniacki: As a Life long @LFC supporter, I can\xe2\x80\x99t tell you how much pride this video gives me!!! Thank you so much #stevengerrard !\xe2\x80\xa6'"
2020-02-05 05:56:15,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:56:04,b'Messi ON a free in the summer anyone @LFC #LFC #YNWA #MESSI #Barcelona'
2020-02-05 05:55:45,b'RT @nigelchanakira: Not every argument is worth winning. #YNWA https://t.co/2YvCPmXmgD'
2020-02-05 05:55:31,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:55:21,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:55:12,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:55:08,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:54:33,b'@AnfieldWatch Those guys sabi ball o. Chai!\n#YNWA'
2020-02-05 05:54:17,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:54:11,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:54:05,"b'RT @MPBFirmino9: On final note, smart move by #LFC to slash the prices &amp; kudos to the fans played their part at jam packed Anfield. They we\xe2\x80\xa6'"
2020-02-05 05:54:02,b'RT @JNorb14: Everything about this club is unbelievable. #YNWA https://t.co/JAo5f8G6gU'
2020-02-05 05:53:55,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:53:49,"b'""wonder Kids"" @LFC #ynwa'"
2020-02-05 05:53:46,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:53:41,b'Up the mini reds\xf0\x9f\xa5\xb3\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc #YNWA https://t.co/7fGxrUGBsh'
2020-02-05 05:53:28,b'@DodgerGameNotes @Dodgers You know? I\xe2\x80\x99m more than ok with it. #YNWA'
2020-02-05 05:53:27,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:53:22,b'RT @SamanthaQuek: \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb \nThe kids were brilliant tonight. \n\nFought for the badge and defended fortress Anfield with pride.\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb The future lo\xe2\x80\xa6'
2020-02-05 05:53:16,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:53:13,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:53:00,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:52:59,b'RT @AdriSanMiguel: #YNWA COME ON BOYS\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4'
2020-02-05 05:52:56,b'RT @LFC_Lucas17: Great finish from the united ex academy!!! \n\n#LFC #YNWA \nhttps://t.co/hqeYFpf2kk'
2020-02-05 05:52:38,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:52:34,"b""Liverpool fan since that night at Istanbul '05. I've got to experience an Anfield night pretty soon. #YNWA #LFC https://t.co/blEo8WQbJS"""
2020-02-05 05:52:23,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:52:09,b'@nigelchanakira Good stats there for the kids! #YNWA'
2020-02-05 05:52:05,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:52:03,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:51:52,"b'RT @twt_liverpool: Muda\nHarapan digalas\nBright, bright future ahead\n\n... kudos to Critchley and our U23 team... #ynwa \n\nWE SHUT THEM UP!!!\xe2\x80\xa6'"
2020-02-05 05:51:50,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:51:49,b'RT @SamanthaQuek: \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb \nThe kids were brilliant tonight. \n\nFought for the badge and defended fortress Anfield with pride.\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb The future lo\xe2\x80\xa6'
2020-02-05 05:51:35,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:51:24,"b'RT @ConnorDunn7: Hugs, fist bumps, celebrations and #YNWA as the young Reds celebrate their 1-0 victory in front of the Kop led by a jubila\xe2\x80\xa6'"
2020-02-05 05:51:14,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:51:14,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:51:00,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:50:57,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:50:56,"b'RT @JamesMilner: Full house tonight at Anfield - show them what you can do, lads \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x94\xb4 #FACup #YNWA https://t.co/4sXRBpU9e9'"
2020-02-05 05:50:51,b'RT @trentaa98: Yes boys \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x94\xb4 #YNWA'
2020-02-05 05:50:47,b'RT @andrewrobertso5: GO ON THE BOYS \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xe2\x9d\xa4\xef\xb8\x8f #YNWA'
2020-02-05 05:50:46,"b'RT @SamanthaQuek: Love that, the camera pans to @JamesMilner who despite being on a winter break is at Anfield supporting the kids \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #LIVS\xe2\x80\xa6'"
2020-02-05 05:50:43,b'#EmiratesFACup fifth round \xf0\x9f\x99\x8c vs @ChelseaFC \n\n#YNWA https://t.co/fpu4QVy1VM'
2020-02-05 05:50:29,b'Cokelat Strawberry \xf0\x9f\x94\xb4\xf0\x9f\x8d\xa6\xf0\x9f\x98\x8b\n\n#icecream #Liverpool #LFC #YNWA https://t.co/fTIVJ60Gf7'
2020-02-05 05:50:29,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:49:57,"b'RT @joehardyy: What a night!! My @LFC debut in an unreal performance from the lads! Unbelievable support from the fans, I hope we did you a\xe2\x80\xa6'"
2020-02-05 05:49:52,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
2020-02-05 05:49:50,"b'RT @JamesMilner: Outstanding performance from the boys, Critch and his staff &amp; fantastic turn out from the fans \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #younggunsfiring #FACup\xe2\x80\xa6'"
