tweet_id,hashtags,text,timestamp,img_urls,video_url
914623510047281152,"['hurricanemaria', 'voicesforpuertorico']",Donations with D! @VoicesforPR #hurricanemaria #voicesforpuertorico @ Art of Acting Studio Los… https://www.instagram.com/p/BZuQeXYAXir/ ,2017-10-01 22:50:12,[],
914623462106218496,['huracánMaría'],Abre parcialmente el principal centro comercial de Puerto Rico tras #huracánMaría http://hrld.us/2x7EFxV pic.twitter.com/YYiHWWl9ch,2017-10-01 22:50:00,['https://pbs.twimg.com/media/DLFFtADXUAAlEfQ.jpg'],
914623346159046656,['HurricaneMaria'],Click here for AP's complete coverage as Puerto Rico struggles to recover from #HurricaneMaria https://apnews.com/afs:Content:1414060001 …,2017-10-01 22:49:33,[],
914623286595784704,['HurricaneMaria'],72 hr flash fund to send much needed OTC meds to @tsalud for communities in Loíza. Please donate! #HurricaneMaria https://www.youcaring.com/tallersalud-967900 …?,2017-10-01 22:49:19,[],
914623208174866432,['HuracanMaria'],"En otras circunstancias estaría extremadamente feliz porque llegó octubre, pero con todo esto del #HuracanMaria no puedo",2017-10-01 22:49:00,[],
914622913453678592,"['PuertoRico', 'hurricanemaria', 'photography', 'journalist', 'onewomanband']","""Cocina Abierta"" #PuertoRico #hurricanemaria #photography #journalist #onewomanband… https://www.instagram.com/p/BZuQNATBHsn/ ",2017-10-01 22:47:50,[],
914622860991385600,"['HurricaineIrma', 'HurricaneMaria']","#HurricaineIrma & #HurricaneMaria believed to have unearthed evidence of Cdn navy pilot's crash, likely buried under sand dunes for 59 yrs https://twitter.com/ctvottawa/status/914620684722204673 …",2017-10-01 22:47:37,[],
914622844029546496,"['HurricaneMaria', 'Irma']","Millions affected by disasters like #HurricaneMaria + #Irma. @JY_LeDrian, @angealfa,@margotwallstrom will you pledge funds to rebuild lives?",2017-10-01 22:47:33,[],
914622795451047936,"['PuertoRico', 'HurricaneMaria']",This makes me sad - these people in #PuertoRico are really hurting! #HurricaneMaria (@TheWorldPost) http://www.huffingtonpost.com/entry/puerto-rico-hurricane-maria-attention-poll_us_59cd77afe4b06791bb0f7e0f?section=us_theworldpost …,2017-10-01 22:47:21,[],
914622738425409536,"['PuertoRico', 'HurricaneMaria']",Life 4 elderly in #PuertoRico is as tough during day as night following #HurricaneMaria.  http://www.gettyimages.com/license/856405542?share=site_twitter … @jraedle @GettyImagesNews,2017-10-01 22:47:08,[],
914622737175531520,['HurricaneMaria'],The Chaos President Cold Open - SNL https://youtu.be/7e4vFMJmBIc  SNL opens Season 43 referring to Puerto Rican crisis after #HurricaneMaria.,2017-10-01 22:47:08,[],
914622676932743168,['HurricaneMaria'],Can be found at San Juan  mayor website for $19.99 with an entire $1 per going towards #HurricaneMaria relief. And at @NFL.com for $49.99pic.twitter.com/INs3PAEPNl,2017-10-01 22:46:53,['https://pbs.twimg.com/media/DLFkeTiWsAEbYAr.jpg'],
914622490441388032,"['Facelift', 'FakeNews', 'MayorCarmenCruz', 'PuertoRico', 'morningjoe', 'mika', 'HurricaneMaria', 'FEMA', 'FaceLift', 'FaceLift', 'FaceLift', 'FaceLiftpic']",#Facelift @morningmika is a political opportunist relying on #FakeNews from #MayorCarmenCruz (corrupt political hack) in #PuertoRico to suit her false narrative.  What a #morningjoe #mika bitch! #HurricaneMaria. Thank you #FEMA. #FaceLift #FaceLift #FaceLift #FaceLiftpic.twitter.com/BmiwinDCPB,2017-10-01 22:46:09,['https://pbs.twimg.com/media/DLFkIt-W4AEtvr7.jpg'],
914622134323990528,"['puertorico', 'MAGA', 'HurricaneMaria']",#puertorico  mayor of San Juan  #MAGA @POTUS #HurricaneMaria https://twitter.com/exdemlatina/status/914618774761783296 …,2017-10-01 22:44:44,[],
914622106872270848,"['PuertoRico', 'hurricanemaria', 'community', 'resilience', 'strong']",#PuertoRico after #hurricanemaria . Talk about #community #resilience and staying #strong We're not waiting to be rescued @realDonaldTrumppic.twitter.com/PNG9piuUdn,2017-10-01 22:44:37,"['https://pbs.twimg.com/media/DLFj7YlVAAEFar1.jpg', 'https://pbs.twimg.com/media/DLFj71wVYAEWWul.jpg', 'https://pbs.twimg.com/media/DLFj8jpVAAEKVkb.jpg', 'https://pbs.twimg.com/media/DLFj9DfV4AAU4i-.jpg']",
914622072806031360,"['PuertoRico', 'HurricaneMaria']",Before the politics #PuertoRico #HurricaneMaria https://twitter.com/fema/status/913118301001273344 …,2017-10-01 22:44:29,[],
914621802864943104,['HuracánMaría'],#HuracánMaría https://elpais.com/internacional/2017/09/30/actualidad/1506798276_743967.html?id_externo_rsoc=FB_CC …,2017-10-01 22:43:25,[],
914621621813383168,['HurricaneMaria'],"#HurricaneMaria relief link below, please help out if you can.  Together we can help make a difference 
http://g.co/kgs/wuzpkX ",2017-10-01 22:42:42,[],
914621383807602688,['HurricaneMaria'],"#HurricaneMaria relief link below, please help out if you can.  Together we can help make a difference 
http://g.co/kgs/wuzpkX ",2017-10-01 22:41:45,[],
